id,title,revenue,id_movie,name_companies
11929,Dolores Claiborne,0,11929,Columbia Pictures Corporation
8467,Dumb and Dumber,247275374,8467,New Line Cinema
8467,Dumb and Dumber,247275374,8467,Motion Picture Corporation of America (MPCA)
10451,Eat Drink Man Woman,7294403,10451,Ang Lee Productions
10451,Eat Drink Man Woman,7294403,10451,Good Machine
10451,Eat Drink Man Woman,7294403,10451,Central Motion Pictures
20156,Exotica,0,20156,Miramax Films
20156,Exotica,0,20156,Alliance Entertainment
20156,Exotica,0,20156,Ego Film Arts
18395,Exit to Eden,6841570,18395,Savoy Pictures
522,Ed Wood,5887457,522,Touchstone Pictures
397,French Kiss,0,397,Twentieth Century Fox Film Corporation
397,French Kiss,0,397,PolyGram Filmed Entertainment
397,French Kiss,0,397,Working Title Films
397,French Kiss,0,397,Prufrock Pictures
10525,Forget Paris,0,10525,Columbia Pictures
10525,Forget Paris,0,10525,Castle Rock Entertainment
27985,Far from Home: The Adventures of Yellow Dog,0,27985,Twentieth Century Fox Film Corporation
15789,A Goofy Movie,35348597,15789,Walt Disney Pictures
27303,Hideaway,12201255,27303,TriStar Pictures
21183,Fluke,0,21183,Metro-Goldwyn-Mayer
10954,Farinelli,0,10954,Italian International Film
10954,Farinelli,0,10954,Stéphan Films
10954,Farinelli,0,10954,MG
72031,The Glass Shield,0,72031,Miramax Films
14275,Hoop Dreams,7830611,14275,Fine Line Features
14275,Hoop Dreams,7830611,14275,Kartemquin Films
1024,Heavenly Creatures,3049135,1024,WingNut Films
1024,Heavenly Creatures,3049135,1024,Miramax Films
1024,Heavenly Creatures,3049135,1024,New Zealand Film Commission
1024,Heavenly Creatures,3049135,1024,Fontana Productions
17207,Houseguest,26325256,17207,Caravan Pictures
17207,Houseguest,26325256,17207,Hollywood Pictures
13701,Immortal Beloved,0,13701,Columbia Pictures
13701,Immortal Beloved,0,13701,Majestic Films International
13701,Immortal Beloved,0,13701,Icon Entertainment International
14819,Heavyweights,17689177,14819,Walt Disney Pictures
14819,Heavyweights,17689177,14819,Caravan Pictures
32631,The Hunted,0,32631,Universal Pictures
32631,The Hunted,0,32631,Bregman/Baer Productions
11777,I.Q.,0,11777,Paramount Pictures
628,Interview with the Vampire,223664608,628,Geffen Pictures
87729,Jefferson in Paris,2474000,87729,Merchant Ivory Productions
87729,Jefferson in Paris,2474000,87729,Touchstone Pictures
18713,The Jerky Boys,0,18713,Caravan Pictures
18713,The Jerky Boys,0,18713,Touchstone Pictures
6280,Junior,37000000,6280,Universal Pictures
6280,Junior,37000000,6280,Northern Lights Entertainment
9061,Just Cause,0,9061,Fountainbridge Films
9061,Just Cause,0,9061,Warner Bros.
9061,Just Cause,0,9061,Lee Rich Productions
37108,A Kid in King Arthur's Court,0,37108,Walt Disney Pictures
37108,A Kid in King Arthur's Court,0,37108,Trimark Pictures
6071,Kiss of Death,0,6071,Twentieth Century Fox Film Corporation
11,Star Wars,775398007,11,Lucasfilm
11,Star Wars,775398007,11,Twentieth Century Fox Film Corporation
9587,Little Women,0,9587,Columbia Pictures
19101,A Little Princess,0,19101,Warner Bros.
49980,Ladybird Ladybird,0,49980,Channel Four Films
49980,Ladybird Ladybird,0,49980,Parallax Pictures
17961,L'Enfer,0,17961,MK2 Productions
18183,Like Water for Chocolate,21665468,18183,Aviacsa
18183,Like Water for Chocolate,21665468,18183,Cinevista
4476,Legends of the Fall,160638883,4476,Bedford Falls Productions
4476,Legends of the Fall,160638883,4476,TriStar Pictures
4476,Legends of the Fall,160638883,4476,Pangaea
11008,Major Payne,0,11008,Universal Pictures
47504,Little Odessa,0,47504,Fine Line Features
47504,Little Odessa,0,47504,New Line Cinema
47504,Little Odessa,0,47504,Live Entertainment
32325,Mi Vida Loca,0,32325,Channel Four Films
32325,Mi Vida Loca,0,32325,Cineville
32325,Mi Vida Loca,0,32325,Home Box Office (HBO)
32325,Mi Vida Loca,0,32325,Showcase Entertaiment Inc.
43742,Love Affair,0,43742,Warner Bros.
28313,Losing Isaiah,7603766,28313,Paramount Pictures
11318,The Madness of King George,0,11318,Channel Four Films
11318,The Madness of King George,0,11318,Samuel Goldwyn Company
11318,The Madness of King George,0,11318,Close Call Films
3036,Mary Shelley's Frankenstein,112006296,3036,American Zoetrope
3036,Mary Shelley's Frankenstein,112006296,3036,TriStar Pictures
40490,Man of the House,0,40490,Walt Disney Pictures
24070,Mixed Nuts,0,24070,TriStar Pictures
8986,Milk Money,18137661,8986,Paramount Pictures
8986,Milk Money,18137661,8986,The Kennedy/Marshall Company
10510,Miracle on 34th Street,46264384,10510,Twentieth Century Fox Film Corporation
17402,Miami Rhapsody,5,17402,Hollywood Pictures
38722,My Family,0,38722,American Zoetrope
38722,My Family,0,38722,American Playhouse
38722,My Family,0,38722,Majestic Films International
38722,My Family,0,38722,Newcomb Productions
8438,Murder in the First,17381942,8438,Wolper Organization
8438,Murder in the First,17381942,8438,Warner Bros.
11593,Nobody's Fool,0,11593,Paramount Pictures
11593,Nobody's Fool,0,11593,Capella International
11593,Nobody's Fool,0,11593,Cinehaus
1945,Nell,106683817,1945,Twentieth Century Fox Film Corporation
1945,Nell,106683817,1945,Egg Pictures
1945,Nell,106683817,1945,PolyGram Filmed Entertainment
39310,New Jersey Drive,0,39310,40 Acres & A Mule Filmworks
109560,New York Cop,0,109560,TOEI
109560,New York Cop,0,109560,Distant Justice Joint Venture
56428,Beyond Bedlam,0,56428,Metrodome Films
63105,Nemesis 2 - Nebula,0,63105,Filmwerks
63105,Nemesis 2 - Nebula,0,63105,Imperial Entertainment
131957,Nina Takes a Lover,0,131957,Triumph Films
241,Natural Born Killers,50282766,241,Regency Enterprises
241,Natural Born Killers,50282766,241,Alcor Films
241,Natural Born Killers,50282766,241,Ixtlan
241,Natural Born Killers,50282766,241,Warner Bros.
241,Natural Born Killers,50282766,241,New Regency Pictures
241,Natural Born Killers,50282766,241,J D Productions
9058,Only You,0,9058,TriStar Pictures
527,Once Were Warriors,2201126,527,Avalon Studios
527,Once Were Warriors,2201126,527,New Zealand Film Commission
527,Once Were Warriors,2201126,527,New Zealand On Air
18220,Poison Ivy II: Lily,0,18220,New Line Cinema
18220,Poison Ivy II: Lily,0,18220,CineTel Pictures
18220,Poison Ivy II: Lily,0,18220,MG Entertainment
6950,Outbreak,189859560,6950,Kopelson Entertainment
6950,Outbreak,189859560,6950,Punch Productions
6950,Outbreak,189859560,6950,Warner Bros.
6950,Outbreak,189859560,6950,Arnold Kopelson Productions
101,Leon: The Professional,45284974,101,Columbia Pictures
101,Leon: The Professional,45284974,101,Gaumont
63020,The Perez Family,2832826,63020,"Samuel Goldwyn Company, The"
2307,A Pyromaniac's Love Story,0,2307,Hollywood Pictures
680,Pulp Fiction,213928762,680,Miramax Films
680,Pulp Fiction,213928762,680,A Band Apart
680,Pulp Fiction,213928762,680,Jersey Films
41478,Panther,6834525,41478,Polygram Filmed Entertainment
41478,Panther,6834525,41478,Gramercy Pictures (I)
41478,Panther,6834525,41478,MVP Films
25296,Pushing Hands,152322,25296,Ang Lee Productions
40156,Priest,4176932,40156,BBC Films
40156,Priest,4176932,40156,PolyGram Filmed Entertainment
40156,Priest,4176932,40156,Miramax
11450,Quiz Show,0,11450,Wildwood Enterprises
11450,Quiz Show,0,11450,Hollywood Pictures
11450,Quiz Show,0,11450,Baltimore Pictures
30304,Picture Bride,0,30304,Cecile Company
30304,Picture Bride,0,30304,Thousand Cranes Filmworks
10452,Queen Margot,0,10452,Renn Productions
10452,Queen Margot,0,10452,Eurimages
10452,Queen Margot,0,10452,Canal+
10452,Queen Margot,0,10452,ARD/Degeto Film GmbH
10452,Queen Margot,0,10452,D.A. Films
10452,Queen Margot,0,10452,France2 Cinéma
10452,Queen Margot,0,10452,WMG Film
10452,Queen Margot,0,10452,Centre National de la Cinématographie (CNC)
10452,Queen Margot,0,10452,N.E.F. Filmproduktion und Vertriebs GmbH
10452,Queen Margot,0,10452,Miramax
10452,Queen Margot,0,10452,RCS Films & TV
12106,The Quick and the Dead,18552460,12106,TriStar Pictures
161495,Roommates,12400000,161495,Hollywood Pictures
161495,Roommates,12400000,161495,Interscope Communications
161495,Roommates,12400000,161495,Nomura Babcock & Brown
3586,Prêt-à-Porter,11300653,3586,Miramax Films
110,Three Colors: Red,0,110,Zespół Filmowy TOR
110,Three Colors: Red,0,110,Le Studio Canal+
110,Three Colors: Red,0,110,France 3 Cinéma
110,Three Colors: Red,0,110,Télévision Suisse-Romande
108,Three Colors: Blue,0,108,France 3 Cinéma
108,Three Colors: Blue,0,108,CED Productions
109,Three Colors: White,0,109,Le Studio Canal+
109,Three Colors: White,0,109,France 3 Cinéma
109,Three Colors: White,0,109,Eurimages
92769,Relative Fear,0,92769,Allegro Films
92769,Relative Fear,0,92769,Norstar Entertainment
92769,Relative Fear,0,92769,west wind entertainment
28033,Stuart Saves His Family,0,28033,Paramount Pictures
22586,The Swan Princess,9771658,22586,Rich Animation Studios
14334,The Secret of Roan Inish,0,14334,Jones Entertainment Group
14334,The Secret of Roan Inish,0,14334,Skerry Productions
2636,The Specialist,170362582,2636,Jerry Weintraub Productions
2636,The Specialist,170362582,2636,Warner Bros.
2636,The Specialist,170362582,2636,Iguana Producciones
2164,Stargate,196567262,2164,Centropolis Entertainment
2164,Stargate,196567262,2164,StudioCanal
2164,Stargate,196567262,2164,Carolco Entertainment
11395,The Santa Clause,189833357,11395,Walt Disney Pictures
11395,The Santa Clause,189833357,11395,Hollywood Pictures
278,The Shawshank Redemption,28341469,278,Castle Rock Entertainment
278,The Shawshank Redemption,28341469,278,Warner Bros.
9905,Shallow Grave,0,9905,Channel Four Films
9905,Shallow Grave,0,9905,Figment Films
9905,Shallow Grave,0,9905,The Glasgow Film Fund
9905,Shallow Grave,0,9905,PolyGram Filmed Entertainment
87078,Suture,102780,87078,Kino Korsakoff
12527,Strawberry and Chocolate,0,12527,Miramax Films
12527,Strawberry and Chocolate,0,12527,Tabasco films
12527,Strawberry and Chocolate,0,12527,Instituto Mexicano de Cinematografía (IMCINE)
12527,Strawberry and Chocolate,0,12527,TeleMadrid
20306,Swimming with Sharks,0,20306,Cineville
20306,Swimming with Sharks,0,20306,Trimark Pictures
36614,The Sum of Us,0,36614,Samuel Goldwyn Company
27993,Senior Trip,0,27993,New Line Cinema
27993,Senior Trip,0,27993,1992 Number Four Limited Partnership
27993,Senior Trip,0,27993,MHA
31439,To Live,0,31439,Shanghai Film Studios
31439,To Live,0,31439,Era International Ltd
9067,Tank Girl,4064495,9067,Trilogy Entertainment Group
9059,Tales from the Crypt: Demon Knight,0,9059,Universal Pictures
9059,Tales from the Crypt: Demon Knight,0,9059,Tales From The Crypt Holdings
193,Star Trek: Generations,120000000,193,Paramount Pictures
25066,Tales from the Hood,12000000,25066,40 Acres & A Mule Filmworks
25066,Tales from the Hood,12000000,25066,Savoy Pictures
12122,Village of the Damned,0,12122,Universal Pictures
11381,Tommy Boy,32648673,11381,Paramount Pictures
32636,Vanya on 42nd Street,0,32636,Sony Pictures Classics
36141,The Underneath,0,36141,Populist Pictures
95963,The Walking Dead,0,95963,Savoy Pictures
95963,The Walking Dead,0,95963,Price Entertainment
95963,The Walking Dead,0,95963,"Jackson/McHenry Company,The"
1587,What's Eating Gilbert Grape,10032765,1587,Paramount Pictures
9271,Virtuosity,24048000,9271,Paramount Pictures
2064,While You Were Sleeping,182057016,2064,Caravan Pictures
2064,While You Were Sleeping,182057016,2064,Hollywood Pictures
19855,The War,0,19855,Universal Pictures
60855,Double Happiness,759393,60855,Fine Line Features
60855,Double Happiness,759393,60855,Téléfilm Canada
60855,Double Happiness,759393,60855,First Generation Films
60855,Double Happiness,759393,60855,National Film Board of Canada (NFB)
60855,Double Happiness,759393,60855,British Columbia Film Commission
236,Muriel's Wedding,15119639,236,Ciby 2000
236,Muriel's Wedding,15119639,236,Film Victoria
236,Muriel's Wedding,15119639,236,House & Moorhouse Films
48287,The Baby-Sitters Club,0,48287,Columbia Pictures Corporation
48287,The Baby-Sitters Club,0,48287,Beacon Pictures
3049,Ace Ventura: Pet Detective,107217396,3049,Warner Bros.
3049,Ace Ventura: Pet Detective,107217396,3049,Morgan Creek Productions
2759,"The Adventures of Priscilla, Queen of the Desert",11220670,2759,PolyGram Filmed Entertainment
12635,Backbeat,0,12635,Gramercy Pictures
10497,Bitter Moon,1862805,10497,Fine Line Features
10497,Bitter Moon,1862805,10497,R.P. Productions
10497,Bitter Moon,1862805,10497,Columbia Pictures Corporation
10497,Bitter Moon,1862805,10497,Les Films Alain Sarde
10497,Bitter Moon,1862805,10497,Canal+
10497,Bitter Moon,1862805,10497,Timothy Burrill Productions
11382,Bullets Over Broadway,0,11382,Miramax Films
9331,Clear and Present Danger,215887717,9331,Paramount Pictures
9331,Clear and Present Danger,215887717,9331,Mace Neufeld Productions
10731,The Client,117615211,10731,Regency Enterprises
10731,The Client,117615211,10731,Alcor Films
10731,The Client,117615211,10731,Warner Bros.
10464,"Corrina, Corrina",0,10464,New Line Cinema
34152,Crooklyn,0,34152,Universal Pictures
34152,Crooklyn,0,34152,40 Acres & A Mule Filmworks
9495,The Crow,94000000,9495,Miramax Films
9495,The Crow,94000000,9495,Crowvision Inc.
9495,The Crow,94000000,9495,Entertainment Media Investment Corporation
9495,The Crow,94000000,9495,Jeff Most Productions
9495,The Crow,94000000,9495,Edward R. Pressman Film
29973,Cobb,1007583,29973,Regency Enterprises
29973,Cobb,1007583,29973,Alcor Films
29973,Cobb,1007583,29973,Warner Bros.
29973,Cobb,1007583,29973,Aleor Films
888,The Flintstones,341631208,888,Universal Pictures
888,The Flintstones,341631208,888,Amblin Entertainment
888,The Flintstones,341631208,888,Hanna-Barbera Productions
13,Forrest Gump,677945399,13,Paramount Pictures
712,Four Weddings and a Funeral,254700832,712,Channel Four Films
712,Four Weddings and a Funeral,254700832,712,PolyGram Filmed Entertainment
712,Four Weddings and a Funeral,254700832,712,Working Title Films
16295,Higher Learning,38290723,16295,Columbia Pictures Corporation
16295,Higher Learning,38290723,16295,New Deal Productions
48992,I Like It Like That,1777020,48992,Columbia Pictures Corporation
48992,I Like It Like That,1777020,48992,Think Again Productions
48992,I Like It Like That,1777020,48992,Riot of Color
10879,I Love Trouble,61947267,10879,Caravan Pictures
10879,I Love Trouble,61947267,10879,Touchstone Pictures
10660,It Could Happen to You,0,10660,TriStar Pictures
41647,"The Wonderful, Horrible Life of Leni Riefenstahl",449707,41647,Channel Four Films
41647,"The Wonderful, Horrible Life of Leni Riefenstahl",449707,41647,Arte
41647,"The Wonderful, Horrible Life of Leni Riefenstahl",449707,41647,Zweites Deutsches Fernsehen (ZDF)
41647,"The Wonderful, Horrible Life of Leni Riefenstahl",449707,41647,Nomad Films
41647,"The Wonderful, Horrible Life of Leni Riefenstahl",449707,41647,Omega Film GmbH
41647,"The Wonderful, Horrible Life of Leni Riefenstahl",449707,41647,Without Walls
8587,The Lion King,788241776,8587,Walt Disney Pictures
8587,The Lion King,788241776,8587,Walt Disney Feature Animation
1689,Little Buddha,4858139,1689,Miramax Films
11596,New Nightmare,18090181,11596,New Line Cinema
854,The Mask,351583407,854,New Line Cinema
854,The Mask,351583407,854,Dark Horse Entertainment
9359,Maverick,0,9359,Icon Entertainment International
9359,Maverick,0,9359,Warner Bros.
23333,Mrs. Parker and the Vicious Circle,0,23333,Fine Line Features
23333,Mrs. Parker and the Vicious Circle,0,23333,Miramax Films
36593,The Naked Gun 33⅓: The Final Insult,51132598,36593,Paramount Pictures
12280,The Paper,0,12280,Imagine Entertainment
12280,The Paper,0,12280,Universal Pictures
2788,Reality Bites,20079850,2788,Universal Pictures
2788,Reality Bites,20079850,2788,Jersey Films
10427,Red Rock West,2000000,10427,Propaganda Films
10427,Red Rock West,2000000,10427,PolyGram Filmed Entertainment
11011,Ri¢hie Ri¢h,0,11011,Davis Entertainment
11011,Ri¢hie Ri¢h,0,11011,Silver Pictures
11011,Ri¢hie Ri¢h,0,11011,Warner Bros.
49803,Safe Passage,0,49803,New Line Cinema
8987,The River Wild,0,8987,Universal Pictures
8987,The River Wild,0,8987,David Foster Productions
8987,The River Wild,0,8987,Turman-Foster Company
1637,Speed,350448145,1637,Twentieth Century Fox Film Corporation
15128,Speechless,0,15128,Metro-Goldwyn-Mayer (MGM)
8831,Timecop,101646581,8831,Universal Pictures
8831,Timecop,101646581,8831,Renaissance Pictures
8831,Timecop,101646581,8831,Dark Horse Entertainment
8831,Timecop,101646581,8831,Largo Entertainment
8831,Timecop,101646581,8831,Signature Pictures
8831,Timecop,101646581,8831,JVC Entertainment Networks
36955,True Lies,378882411,36955,Twentieth Century Fox Film Corporation
36955,True Lies,378882411,36955,Lightstorm Entertainment
10449,When a Man Loves a Woman,50021959,10449,Touchstone Pictures
10395,Wolf,0,10395,Columbia Pictures
12160,Wyatt Earp,25052000,12160,Tig Productions
12160,Wyatt Earp,25052000,12160,Warner Bros.
12160,Wyatt Earp,25052000,12160,Kasdan Pictures
12160,Wyatt Earp,25052000,12160,Paragon Entertainment Corp.
40480,Bad Company,0,40480,Touchstone Pictures
40480,Bad Company,0,40480,Tool Shed Productions
52038,A Man of No Importance,953,52038,BBC Films
52038,A Man of No Importance,953,52038,Majestic Films International
52038,A Man of No Importance,953,52038,Little Bird
29444,S.F.W.,0,29444,Gramercy Pictures
29444,S.F.W.,0,29444,PolyGram Filmed Entertainment
